"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
124011007,"01",1,1,"50",1,1,"62",1,1
124011007,"02",2,2,"48",1,2,"52",1,1
124011007,"03",3,2,"21",1,1,"61",4,4
124011007,"04",3,1,"19",1,2,"49",2,4
124011010,"01",1,1,"46",1,2,"62",1,1
124011010,"02",2,2,"37",1,2,"33",5,1
124011010,"03",3,1,"15",1,1,"41",4,4
124041061,"01",1,1,"51",2,NA,NA,1,1
124041061,"02",2,2,"52",2,NA,NA,5,1
124041061,"03",3,1,"27",1,2,"03",1,1
124041061,"04",3,1,"24",1,2,"62",1,4
124011006,"01",1,1,"51",1,2,"39",1,1
124011006,"02",2,2,"40",1,2,"15",5,1
124011006,"03",3,1,"10",1,1,"15",4,4
124011006,"04",3,1,"08",1,1,"13",NA,NA
124041065,"01",1,1,"49",2,NA,NA,1,1
124041063,"01",1,1,"35",1,2,"15",1,1
124041063,"02",2,2,"43",2,NA,NA,5,1
124041063,"03",3,2,"16",1,1,"41",4,4
124041063,"04",3,2,"15",1,1,"22",4,1
124041063,"05",3,1,"11",1,1,"15",4,4
124041063,"06",3,1,"03",NA,NA,NA,NA,NA
124041063,"07",6,2,"76",2,NA,NA,6,2
124041063,"08",8,2,"16",1,1,"41",4,4
124041062,"01",1,1,"59",1,2,"16",3,1
124041062,"02",2,2,"48",1,2,"02",5,1
124041062,"03",3,1,"26",1,2,"49",2,1
124041062,"04",3,2,"25",1,1,"82",4,4
124041062,"05",3,1,"22",1,2,"45",2,4
124041062,"06",3,1,"19",1,2,"45",2,4
124041062,"07",3,1,"18",1,1,"61",4,4
124041062,"08",4,2,"19",1,2,"49",5,1
124041062,"09",5,2,"01",NA,NA,NA,NA,NA
124041061,"05",4,2,"24",1,2,"02",1,1
124041061,"06",5,1,"01",NA,NA,NA,NA,NA
124041064,"01",1,1,"80",2,NA,NA,1,1
124041064,"02",2,2,"71",2,NA,NA,5,1
124041065,"02",2,2,"52",2,NA,NA,5,1
124041065,"03",3,1,"26",1,2,"52",1,4
124041065,"04",3,2,"24",1,1,"61",4,4
124041065,"05",3,2,"20",1,2,"45",5,4
124041065,"06",3,1,"18",1,1,"41",4,4
124041065,"07",3,1,"17",1,1,"44",4,4
124052064,"01",1,1,"54",2,NA,NA,1,1
124052064,"02",2,2,"50",2,NA,NA,5,1
124052063,"01",1,1,"26",1,2,"22",6,4
124052063,"02",7,2,"21",1,2,"21",5,1
124052062,"01",1,1,"48",1,2,"33",1,1
124052062,"02",2,2,"33",1,2,"02",5,1
124052062,"03",6,2,"82",2,NA,NA,6,2
124052061,"01",1,1,"73",1,2,"16",1,1
124052061,"02",2,2,"62",2,NA,NA,5,1
124052065,"01",1,1,"28",1,2,"32",1,1
124052065,"02",2,2,"22",1,2,"49",5,1
124052065,"03",3,1,NA,NA,NA,NA,NA,NA
124052064,"03",3,1,"25",1,2,"21",1,4
124052064,"04",3,1,"23",1,2,"22",1,4
124052064,"05",3,2,"21",1,2,"23",5,4
124052064,"06",3,1,"18",1,2,"21",1,4
124052064,"07",3,2,"17",1,1,"41",4,4
124062068,"01",1,1,"27",2,NA,NA,1,1
124062068,"02",2,2,"31",2,NA,NA,1,1
124062068,"03",3,2,"02",NA,NA,NA,NA,NA
124062067,"01",1,1,"30",1,2,"15",1,1
124062067,"02",2,2,"27",2,NA,NA,5,1
124062067,"03",3,1,"07",1,1,"11",NA,NA
124062067,"04",3,2,"05",NA,NA,NA,NA,NA
124062066,"01",1,1,"32",1,2,"15",1,1
124062066,"02",2,2,"31",1,2,"03",5,1
124062070,"01",1,1,"36",1,2,"15",1,1
124062070,"02",2,2,"36",2,NA,NA,5,1
124062070,"03",3,2,"13",1,1,"22",4,4
124062070,"04",3,2,"12",1,1,"21",4,4
124062070,"05",3,2,"08",1,1,"12",NA,NA
124062070,"06",3,1,"03",NA,NA,NA,NA,NA
124062069,"01",1,1,"24",1,2,"15",1,1
124062069,"02",2,2,"18",1,2,"21",5,1
124012005,"01",1,1,"33",1,2,"52",1,1
124012005,"02",2,2,"27",1,1,"61",1,1
124012005,"03",3,2,"01",NA,NA,NA,NA,NA
124012005,"04",3,2,"01",NA,NA,NA,NA,NA
124012002,"01",1,1,"35",1,2,"23",1,1
124012002,"02",2,2,"29",1,2,"49",5,1
124012002,"03",3,1,"09",1,1,"14",NA,NA
124012001,"01",1,1,"38",1,2,"32",1,1
124012001,"02",2,2,"31",1,2,"15",5,1
124012001,"03",3,2,"11",1,1,"15",4,4
124012001,"04",3,2,"09",1,1,"13",NA,NA
124012001,"05",3,2,"01",NA,NA,NA,NA,NA
124012041,"01",1,1,"32",1,2,"15",1,1
124012003,"01",1,1,"35",1,2,"52",1,1
124012003,"02",2,2,"23",1,2,"62",5,1
124012003,"03",3,1,NA,NA,NA,NA,NA,NA
124012004,"01",1,1,"34",1,2,"23",1,1
124012004,"02",2,2,"33",1,2,"33",1,1
124012004,"03",3,2,"09",1,1,"13",NA,NA
124012004,"04",3,2,"03",NA,NA,NA,NA,NA
124012045,"01",1,1,"46",2,NA,NA,1,1
124012045,"02",2,2,"52",2,NA,NA,5,1
124012015,"01",1,1,"49",1,2,"15",1,1
124012015,"02",2,2,"48",2,NA,NA,5,1
124012015,"03",3,2,"23",1,2,"15",5,1
124012015,"04",3,1,"15",1,1,"23",4,4
124012015,"05",3,1,"18",1,2,"21",1,4
124012015,"06",5,1,"03",NA,NA,NA,NA,NA
124012014,"01",1,1,"30",1,2,"13",1,1
124012014,"02",2,2,"28",1,2,"15",5,1
124012014,"03",3,2,"04",NA,NA,NA,NA,NA
124012013,"01",1,1,"47",1,2,"15",1,1
124012013,"02",2,2,"42",2,NA,NA,5,1
124012013,"03",3,1,"19",1,2,"23",1,4
124012013,"04",3,2,"21",1,2,"23",5,1
124012013,"05",3,1,"15",1,2,"21",1,4
124012013,"06",6,2,"99",2,NA,NA,6,2
124012045,"03",3,2,"25",1,2,"15",5,4
124012045,"04",3,1,"24",1,2,"43",1,1
124012045,"05",3,1,"21",1,2,"21",1,4
124012045,"06",3,2,"19",2,NA,NA,5,4
124012011,"01",1,1,"65",1,2,"91",1,1
124012011,"02",2,2,"55",2,NA,NA,5,1
124012011,"03",3,1,"27",1,2,"62",2,1
124012011,"04",3,1,"14",1,1,"41",4,4
124012011,"05",4,2,"26",1,1,"42",4,1
124012011,"06",5,1,"03",NA,NA,NA,NA,NA
124012012,"01",1,1,"42",1,2,"15",1,1
124012012,"02",2,2,"40",2,NA,NA,5,1
124012012,"03",3,1,"19",1,2,"44",1,4
124012012,"04",3,1,"18",1,2,"21",1,4
124012012,"05",3,2,"12",1,1,"22",4,4
124012045,"07",3,1,"13",2,NA,NA,6,4
124012045,"08",6,2,"69",2,NA,NA,6,2
124012041,"02",2,2,"36",2,NA,NA,5,1
124012042,"01",1,1,"36",1,2,"15",3,1
124012042,"02",2,2,"45",1,2,"02",5,1
124012041,"03",3,2,"15",1,1,"41",4,4
124012041,"04",3,2,"13",1,1,"23",4,4
124012041,"05",3,2,"09",1,1,"13",NA,NA
124012041,"06",3,2,"05",NA,NA,NA,NA,NA
124012041,"07",3,2,"02",NA,NA,NA,NA,NA
124012025,"01",1,1,"39",1,2,"32",1,1
124012025,"02",2,2,"34",1,2,"23",5,1
124012025,"03",3,2,"13",1,1,"22",4,4
124012025,"04",3,2,"07",1,1,"11",NA,NA
124012024,"01",1,2,"70",1,2,"91",3,2
124012024,"02",3,1,"43",1,2,"32",1,3
124012024,"03",3,1,"40",1,2,"22",1,4
124012023,"01",1,1,"41",1,2,"23",1,1
124012023,"02",2,2,"33",1,2,"33",5,1
124012023,"03",3,1,"13",1,1,"23",4,4
124012023,"04",3,1,"11",1,1,"21",4,4
124012022,"01",1,1,"68",2,NA,NA,1,1
124012022,"02",2,2,"56",2,NA,NA,5,1
124012022,"03",3,1,"36",1,2,"33",1,1
124012021,"01",1,1,"35",1,1,"32",1,1
124012021,"02",2,2,"25",1,2,"23",5,1
124012021,"03",3,2,"11",1,1,"15",4,4
124012043,"01",1,1,"27",1,2,"32",1,1
124012043,"02",2,2,"21",1,2,"15",5,1
124012043,"03",6,2,"51",2,NA,NA,5,2
124012043,"04",7,1,"24",1,2,"23",1,4
124012044,"01",1,2,"56",2,NA,NA,3,2
124012044,"02",3,2,"25",1,2,"15",5,1
124012044,"03",3,1,"18",1,1,"48",4,4
124012044,"04",3,2,"13",1,1,"23",4,4
124012042,"03",3,1,"18",1,1,"44",4,4
124012042,"04",3,1,"15",1,1,"23",4,4
124012042,"05",3,2,"06",1,1,"11",NA,NA
124012032,"01",1,1,"30",1,2,"52",1,1
124012032,"02",2,2,"20",1,2,"43",5,1
124012032,"03",3,2,NA,NA,NA,NA,NA,NA
124012031,"01",1,1,"41",1,2,"15",1,1
124012031,"02",2,2,"42",2,NA,NA,5,1
124012031,"03",3,2,"21",1,1,"61",4,1
124012031,"04",3,1,"20",1,2,"52",2,4
124012031,"05",3,2,"17",1,1,"48",4,4
124012031,"06",3,1,"15",1,1,"46",4,4
124012031,"07",3,1,"13",1,1,"23",4,4
124022046,"01",1,1,"52",1,2,"13",1,1
124022046,"02",2,2,"48",2,NA,NA,1,1
124022046,"03",3,1,"29",1,2,"32",6,4
124022046,"04",3,1,"27",1,2,"33",1,4
124022050,"01",1,1,"32",1,2,"33",1,1
124022050,"02",2,2,"28",1,2,"33",1,1
124022050,"03",3,2,"03",NA,NA,NA,NA,NA
124022049,"01",1,1,"34",1,2,"15",1,1
124022049,"02",2,2,"27",1,2,"23",1,1
124022049,"03",3,1,"10",1,1,"14",4,4
124022049,"04",3,2,"09",1,1,"13",NA,NA
124022048,"01",1,1,"37",1,2,"15",1,1
124022048,"02",2,2,"34",1,2,"03",5,1
124022048,"03",3,2,"12",1,1,"21",4,4
124022048,"04",3,1,"09",1,1,"13",NA,NA
124022048,"05",3,1,"05",NA,NA,NA,NA,NA
124022047,"01",1,1,"36",1,2,"33",1,1
124022047,"02",2,2,"19",1,2,"15",5,1
124022047,"03",3,1,"02",NA,NA,NA,NA,NA
124012035,"01",1,1,"44",1,2,"52",1,1
124012035,"02",2,2,"37",1,2,"62",1,1
124012035,"03",3,2,"07",1,1,"11",NA,NA
124012035,"04",3,2,NA,NA,NA,NA,NA,NA
124012033,"01",1,2,"49",2,NA,NA,5,2
124012033,"02",3,1,"29",1,2,"23",1,4
124012033,"03",3,2,"25",1,2,"45",5,4
124012033,"04",3,2,"20",1,2,"49",5,4
124012033,"05",3,2,"17",1,1,"42",4,4
124022046,"05",3,1,"24",1,2,"41",1,4
124022046,"06",3,2,"20",1,2,"23",5,4
124022046,"07",3,1,"12",1,1,"21",1,4
124012034,"01",1,1,"41",1,2,"52",1,1
124012034,"02",2,2,"26",1,2,"23",5,1
124012034,"03",3,1,"11",1,1,"15",4,4
124012034,"04",3,1,"02",NA,NA,NA,NA,NA
124012030,"01",1,1,"46",1,2,"15",1,1
124012030,"02",2,2,"41",1,2,"15",5,1
124012030,"03",3,2,"19",1,1,"51",4,4
124012030,"04",3,1,"15",1,1,"42",4,4
124012030,"05",3,1,"06",2,NA,NA,NA,NA
124012029,"01",1,1,"45",1,2,"33",1,1
124012029,"02",2,2,"33",1,2,"23",5,1
124012029,"03",3,1,"16",1,1,"44",4,4
124012029,"04",3,2,"14",1,1,"41",4,4
124012028,"01",1,1,"75",2,NA,NA,3,1
124012028,"02",2,2,"73",2,NA,NA,5,1
124012027,"01",1,1,"23",1,2,"45",1,1
124012027,"02",2,2,"27",1,2,"23",5,1
124012027,"03",3,1,NA,NA,NA,NA,NA,NA
124012038,"01",1,1,"43",1,2,"12",1,1
124012038,"02",2,2,"39",2,NA,NA,5,1
124012038,"03",3,2,"17",1,1,"48",4,4
124012038,"04",3,2,"15",1,1,"42",4,4
124012037,"01",1,1,"33",1,2,"62",1,1
124012037,"02",7,1,"26",1,1,"61",1,4
124012036,"01",1,1,"70",2,NA,NA,1,1
124012036,"02",2,2,"65",2,NA,NA,5,1
124012036,"03",3,1,"27",1,2,"23",1,1
124012036,"04",3,2,"20",1,2,"49",5,4
124012036,"05",4,2,"17",1,2,"15",5,1
124012036,"06",5,2,"01",NA,NA,NA,NA,NA
124012040,"01",1,1,"28",1,2,"15",1,1
124012040,"02",2,2,"35",1,2,"33",5,1
124012040,"03",3,2,"06",2,NA,NA,NA,NA
124012040,"04",3,2,NA,NA,NA,NA,NA,NA
124012026,"01",1,1,"30",1,2,"32",1,1
124012026,"02",2,2,"28",1,2,"33",5,1
124012026,"03",3,2,NA,NA,NA,NA,NA,NA
124012026,"04",6,2,"48",1,2,"15",5,3
124012039,"01",1,1,"44",2,NA,NA,1,1
124012039,"02",2,2,"41",2,NA,NA,5,1
124012038,"05",3,2,"12",1,1,"22",4,4
124012038,"06",3,1,"09",1,1,"14",NA,NA
124062075,"01",1,1,"46",2,NA,NA,1,1
124062075,"02",2,2,"41",2,NA,NA,5,1
124062075,"03",3,1,"23",1,2,"23",1,1
124062075,"04",3,1,"15",1,1,"23",4,4
124062075,"05",3,2,"12",1,1,"21",4,4
124062075,"06",3,2,"09",1,1,"14",NA,NA
124062074,"01",1,1,"44",1,2,"11",1,1
124062074,"02",2,2,"45",2,NA,NA,5,1
124062074,"03",3,1,"15",1,1,"41",4,4
124062074,"04",3,1,"10",1,1,"11",4,4
124062073,"01",1,1,"30",1,2,"14",1,1
124062073,"02",2,2,"31",1,2,"14",5,1
124062073,"03",3,2,"09",1,1,"14",NA,NA
124062073,"04",3,1,"06",1,1,"11",NA,NA
124062073,"05",3,1,"04",NA,NA,NA,NA,NA
124062073,"06",3,2,"02",NA,NA,NA,NA,NA
124062072,"01",1,1,"43",2,NA,NA,1,1
124062072,"02",2,2,"41",2,NA,NA,5,1
124062072,"03",3,1,"18",1,2,"15",1,4
124062072,"04",3,2,"16",1,1,"41",4,4
124062072,"05",3,2,"13",1,1,"22",4,4
124062072,"06",3,2,"10",1,1,"15",4,4
124062072,"07",3,1,"07",1,1,"12",NA,NA
124062072,"08",6,1,"75",2,NA,NA,3,2
124012039,"03",3,2,"16",1,1,"23",4,1
124012039,"04",3,2,"14",1,1,"22",4,4
124062071,"01",1,1,"29",1,2,"33",1,1
124062071,"02",2,2,"26",1,2,"23",5,1
124062071,"03",3,2,"05",NA,NA,NA,NA,NA
124062071,"04",7,1,"16",1,1,"42",4,4
124062071,"05",7,1,"12",1,1,"21",4,4
124012010,"01",1,1,"70",2,NA,NA,1,2
124012010,"02",3,1,"25",1,2,"32",1,4
124012010,"03",3,1,"20",1,1,"61",1,4
124012010,"04",3,2,"22",1,2,"22",5,4
124012010,"05",3,1,"15",1,1,"41",1,4
124012006,"01",1,1,"60",2,NA,NA,6,1
124012006,"02",2,2,"57",2,NA,NA,5,1
124012006,"03",3,2,"20",1,2,"49",2,4
124012007,"01",1,1,"55",2,NA,NA,1,1
124012007,"02",2,2,"45",2,NA,NA,5,1
124012007,"03",3,1,"25",1,2,"44",1,4
124012007,"04",3,2,"13",1,1,"22",4,4
124012008,"01",1,1,"32",1,2,"32",1,1
124012008,"02",2,2,"25",1,2,"46",5,1
124012008,"03",3,2,"06",2,NA,NA,NA,NA
124012009,"01",1,1,"69",2,NA,NA,3,1
124012009,"02",2,2,"55",1,2,"15",5,1
124012009,"03",3,1,"34",1,2,"62",1,1
124012009,"04",4,2,"25",1,2,"43",5,1
124012009,"05",5,1,"04",NA,NA,NA,NA,NA
124032051,"01",1,1,"63",1,2,"15",3,1
124032051,"02",2,2,"53",2,NA,NA,5,1
124032051,"03",3,1,"26",1,2,"52",2,4
124032051,"04",3,1,"24",1,2,"21",1,4
124032051,"05",3,1,"16",1,2,"21",1,4
124032051,"06",3,1,"14",1,1,"41",4,4
124032055,"01",1,1,"38",1,2,"15",1,1
124032055,"02",2,2,"36",1,2,"03",5,1
124032055,"03",3,1,"16",1,2,"22",1,4
124032055,"04",3,1,"15",1,1,"23",4,4
124032055,"05",3,1,"11",1,1,"15",4,4
124032055,"06",3,2,"08",1,1,"13",NA,NA
124032054,"01",1,1,"26",1,2,"52",1,1
124032054,"02",2,2,"26",1,2,"33",5,1
124032054,"03",7,1,"17",1,2,"44",1,4
124032054,"04",7,2,"22",1,2,"46",5,4
124032052,"01",1,1,"38",1,2,"32",1,1
124032052,"02",2,2,"34",1,2,"15",5,1
124032052,"03",3,2,"17",1,1,"41",4,4
124032052,"04",3,1,"13",1,1,"22",4,4
124032052,"05",3,1,"11",1,1,"15",4,4
124032052,"06",3,2,"07",1,1,"11",NA,NA
124032053,"01",1,1,"24",1,2,"15",1,1
124032053,"02",2,2,"27",1,2,"21",5,1
124032053,"03",3,1,"02",NA,NA,NA,NA,NA
124042060,"01",1,1,"56",1,2,"15",6,1
124042060,"02",2,2,"45",2,NA,NA,5,1
124042060,"03",3,1,"25",1,2,"45",2,4
124042060,"04",3,2,"23",1,2,"52",2,1
124042060,"05",3,1,"20",1,2,"23",6,4
124042060,"06",3,1,"18",1,2,"47",6,4
124042060,"07",3,1,"14",1,1,"23",4,4
124042060,"08",3,2,"12",1,1,"22",4,4
124042059,"01",1,1,"31",1,2,"62",1,1
124042059,"02",2,2,"28",1,2,"62",1,1
124042059,"03",3,2,"05",NA,NA,NA,NA,NA
124042058,"01",1,1,"41",1,2,"15",1,1
124042058,"02",2,2,"35",2,NA,NA,5,1
124042058,"03",3,1,"17",1,1,"44",4,4
124042058,"04",3,2,"14",1,1,"41",4,4
124042058,"05",3,2,"08",1,1,"13",NA,NA
124042056,"01",1,1,"28",1,2,"33",1,1
124042056,"02",2,2,"30",1,1,"61",4,1
124042056,"03",3,1,NA,NA,NA,NA,NA,NA
124012017,"01",1,1,"30",1,2,"22",1,1
124012017,"02",2,2,"23",1,2,"14",5,1
124012017,"03",3,2,"06",2,NA,NA,NA,NA
124012017,"04",3,1,"03",NA,NA,NA,NA,NA
124012018,"01",1,1,"37",1,2,"33",1,1
124012018,"02",2,2,"30",1,2,"15",1,1
124012018,"03",3,1,"07",1,1,"11",NA,NA
124012018,"04",3,2,"02",NA,NA,NA,NA,NA
124012019,"01",1,1,"35",1,2,"32",1,1
124012019,"02",2,2,"32",1,2,"14",5,1
124012019,"03",3,2,"13",1,1,"21",4,4
124012019,"04",3,1,"11",1,1,"15",4,4
124012019,"05",3,2,"05",NA,NA,NA,NA,NA
124012020,"01",1,1,"39",1,2,"62",1,1
124042057,"01",1,1,"37",1,2,"15",1,1
124042057,"02",2,2,"35",1,2,"15",3,1
124042057,"03",8,2,"15",1,1,"41",4,4
124042057,"04",8,1,"11",1,1,"21",4,4
124042057,"05",8,1,"10",1,1,"15",4,4
124012016,"01",1,1,"44",1,2,"14",1,1
124012016,"02",2,2,"27",1,2,"15",5,1
124012016,"03",3,2,"11",1,1,"15",4,4
124012016,"04",3,2,"10",1,1,"14",4,4
124012016,"05",3,1,"08",1,1,"11",NA,NA
124012016,"06",3,1,"03",NA,NA,NA,NA,NA
124012020,"02",2,2,"39",1,2,"02",5,1
124012020,"03",3,1,"15",1,1,"44",4,4
124012020,"04",3,2,"10",1,1,"14",4,4
124062069,"03",3,1,NA,NA,NA,NA,NA,NA
124062069,"04",3,1,NA,NA,NA,NA,NA,NA
124013003,"01",1,1,"28",1,2,"02",1,1
124013003,"02",2,2,"20",1,2,"02",5,1
124013003,"03",3,1,"03",NA,NA,NA,NA,NA
124013003,"04",6,2,"62",2,NA,NA,3,2
124013004,"01",1,1,"44",2,NA,NA,1,1
124013004,"02",2,2,"39",2,NA,NA,5,1
124013004,"03",3,2,"12",1,1,"15",4,4
124013004,"04",3,2,"06",1,1,"11",NA,NA
124013004,"05",3,2,"04",NA,NA,NA,NA,NA
124013005,"01",1,1,"27",1,2,"13",1,1
124013005,"02",2,2,"19",1,2,"02",5,1
124013005,"03",3,2,NA,NA,NA,NA,NA,NA
124013005,"04",6,2,"67",2,NA,NA,3,2
124013002,"01",1,1,"34",1,2,"23",1,1
124013002,"02",2,2,"35",1,2,"03",5,1
124013002,"03",3,1,"13",1,1,"23",4,4
124013002,"04",3,1,"11",1,1,"21",4,4
124013002,"05",3,2,"10",1,1,"14",4,4
124023046,"01",1,1,"31",2,NA,NA,1,1
124023046,"02",2,2,"31",2,NA,NA,5,1
124023046,"03",3,2,"08",1,1,"13",NA,NA
124023046,"04",3,1,"06",2,NA,NA,NA,NA
124063069,"01",1,1,"56",2,NA,NA,1,1
124063069,"02",2,2,"51",2,NA,NA,5,1
124063069,"03",3,1,"23",1,2,"23",2,1
124023048,"01",1,2,"60",2,NA,NA,1,2
124023048,"02",3,1,"33",1,2,"15",1,1
124023048,"03",4,2,"26",1,2,"43",5,1
124023048,"04",5,1,"03",NA,NA,NA,NA,NA
124023049,"01",1,1,"28",1,2,"33",1,1
124023049,"02",2,2,"24",1,1,"42",4,1
124023049,"03",6,2,"55",2,NA,NA,3,2
124023050,"01",1,1,"48",1,2,"03",1,1
124023050,"02",2,2,"52",2,NA,NA,1,1
124063070,"01",1,1,"62",2,NA,NA,1,1
124063070,"02",2,2,"53",2,NA,NA,5,1
124023050,"03",3,2,"17",1,1,"48",4,4
124023050,"04",3,2,"15",1,1,"42",4,4
124023050,"05",3,1,"11",1,1,"21",4,4
124023050,"06",3,1,"09",1,1,"14",NA,NA
124063066,"01",1,1,"39",2,NA,NA,1,1
124063066,"02",2,2,"41",1,2,"15",5,1
124063066,"03",3,2,"17",1,1,"41",4,4
124063066,"04",3,1,"15",1,1,"42",4,4
124063066,"05",3,1,"13",1,2,"21",6,4
124063067,"01",1,1,"59",1,2,"14",3,1
124063067,"02",2,2,"48",2,NA,NA,5,1
124063067,"03",3,2,"32",1,1,"15",3,4
124063067,"04",3,2,"29",1,1,"04",4,4
124063067,"05",3,1,"23",1,2,"22",1,1
124063067,"06",3,1,"19",1,1,"23",3,4
124063067,"07",3,1,"18",1,1,"44",1,4
124063067,"08",3,2,"13",1,1,"22",4,4
124063068,"01",1,1,"42",1,2,"21",1,1
124063068,"02",2,2,"37",2,NA,NA,1,1
124063068,"03",3,1,"20",1,2,"15",1,4
124063068,"04",3,2,"17",1,2,"15",1,4
124063068,"05",3,2,"10",1,2,"14",6,4
124063068,"06",3,2,"08",1,2,"13",NA,NA
124063068,"07",3,1,"05",NA,NA,NA,NA,NA
124063069,"04",3,1,"20",1,2,"23",1,4
124063069,"05",3,2,"15",1,1,"41",4,4
124063069,"06",5,2,"20",1,2,"15",5,1
124023047,"01",1,1,"53",2,NA,NA,1,1
124023047,"02",2,2,"49",2,NA,NA,5,1
124023047,"03",3,1,"25",1,2,"52",1,4
124023047,"04",3,1,"23",1,2,"22",1,1
124023047,"05",3,1,"17",1,1,"48",4,4
124023047,"06",3,1,"14",1,1,"41",4,4
124023047,"07",4,2,"17",1,2,"15",5,1
124023047,"08",5,2,NA,NA,NA,NA,NA,NA
124063070,"03",3,2,"20",1,2,"49",5,4
124063070,"04",3,2,"19",1,2,"49",5,4
124063070,"05",3,2,"14",1,1,"41",4,4
124063070,"06",3,1,"11",1,1,"21",4,4
124013014,"01",1,1,"38",1,2,"23",1,1
124013014,"02",2,2,"38",1,2,"32",1,1
124013014,"03",3,2,"18",1,2,"49",5,4
124013014,"04",3,2,"17",1,1,"44",4,4
124013014,"05",3,1,"15",1,1,"41",4,4
124013015,"01",1,1,"47",1,2,"12",1,1
124013015,"02",2,2,"50",2,NA,NA,1,1
124013015,"03",3,1,"22",1,2,"12",1,4
124013015,"04",3,1,"20",1,2,"13",6,4
124013015,"05",3,1,"12",1,2,"13",1,4
124013015,"06",3,2,"16",1,1,"42",4,4
124013015,"07",3,2,"26",1,2,"15",5,1
124013015,"08",5,1,"04",NA,NA,NA,NA,NA
124033052,"01",1,1,"62",2,NA,NA,1,1
124033052,"02",2,2,"48",1,2,"16",5,1
124033052,"03",3,2,"28",1,2,"52",1,4
124033052,"04",3,2,"22",1,2,"52",2,4
124033052,"05",3,2,"19",1,2,"52",2,4
124033052,"06",3,1,"17",1,1,"44",4,4
124033052,"07",3,1,"13",1,1,"21",4,4
124033053,"01",1,1,"56",1,2,"91",1,1
124033053,"02",2,2,"52",1,2,"14",5,1
124033053,"03",3,2,"25",1,2,"52",1,1
124033053,"04",3,1,"19",1,2,"52",1,4
124033053,"05",6,2,"79",2,NA,NA,3,2
124013013,"01",1,1,"44",2,NA,NA,1,1
124033051,"01",1,2,"25",1,1,"61",4,4
124033054,"01",1,1,"30",1,1,"61",1,1
124033054,"02",2,2,"23",1,2,"23",5,1
124033055,"01",1,1,"51",1,2,"52",3,1
124033055,"02",2,2,"46",1,2,"39",1,1
124033055,"03",3,2,"23",1,1,"61",4,4
124033055,"04",3,1,"19",1,2,"49",6,4
124013036,"01",1,1,"38",1,2,"45",1,1
124013036,"02",2,2,"36",1,2,"15",5,1
124013022,"01",1,1,"50",1,2,"15",1,1
124013012,"01",1,1,"36",2,NA,NA,1,1
124033054,"03",3,2,"05",NA,NA,NA,NA,NA
124013025,"01",1,1,"40",1,2,"22",1,1
124013036,"03",3,2,"15",1,1,"44",4,4
124013038,"01",1,1,"40",1,2,"52",1,1
124013038,"02",2,2,"38",1,2,"23",5,1
124013038,"03",3,1,"18",1,2,"49",6,4
124013038,"04",3,1,"16",1,1,"42",4,4
124013040,"01",1,1,"39",1,2,"62",1,1
124013040,"02",2,2,"33",1,2,"14",5,1
124013040,"03",3,2,"11",1,1,"21",4,4
124013040,"04",3,1,"08",1,1,"13",NA,NA
124013040,"05",3,1,"01",NA,NA,NA,NA,NA
124013039,"01",1,1,"17",1,2,"44",6,4
124013039,"02",8,1,"18",1,2,"49",6,4
124013036,"04",3,2,"14",1,1,"41",4,4
124013036,"05",3,2,"12",1,1,"22",4,4
124013036,"06",3,1,"09",1,1,"14",NA,NA
124013037,"01",1,1,"35",1,2,"33",1,1
124013037,"02",2,2,"38",1,2,"33",1,1
124013037,"03",3,2,"14",1,1,"41",4,4
124013037,"04",3,1,"09",1,1,"14",NA,NA
124063071,"01",1,1,"30",1,2,"12",1,1
124063071,"02",2,2,"19",1,2,"22",5,1
124063071,"03",3,2,"03",NA,NA,NA,NA,NA
124063073,"01",1,1,"27",1,2,"12",1,1
124063073,"02",2,2,"25",2,NA,NA,5,1
124063073,"03",3,1,NA,NA,NA,NA,NA,NA
124063074,"01",1,1,"50",1,2,"02",1,1
124063074,"02",2,2,"43",1,2,"02",1,1
124063074,"03",3,2,"19",1,2,"22",1,1
124063074,"04",3,1,"14",1,1,"41",4,4
124063074,"05",3,2,"09",1,1,"14",NA,NA
124013026,"01",1,1,"34",1,2,"33",1,1
124013026,"02",2,2,"23",1,2,"33",5,1
124013026,"03",3,2,"02",NA,NA,NA,NA,NA
124013027,"01",1,2,"60",2,NA,NA,5,1
124013027,"02",3,1,"30",1,2,"33",1,1
124013027,"03",3,1,"22",1,2,"47",1,1
124013027,"04",4,2,"26",1,2,"33",5,1
124013027,"05",5,2,"03",NA,NA,NA,NA,NA
124013028,"01",1,1,"31",1,2,"62",1,1
124013028,"02",2,2,"27",1,2,"52",5,1
124013028,"03",3,2,"02",NA,NA,NA,NA,NA
124013028,"04",3,1,"02",NA,NA,NA,NA,NA
124013028,"05",6,2,"57",2,NA,NA,3,2
124013028,"06",7,1,"24",1,2,"62",1,4
124013028,"07",8,2,"57",2,NA,NA,3,2
124013030,"01",1,1,"57",1,2,"62",1,1
124013029,"01",1,1,"43",1,2,"72",1,1
124013029,"02",2,2,"38",1,1,"51",5,1
124013029,"03",3,2,"18",1,1,"48",4,4
124013029,"04",3,2,"12",1,1,"21",4,4
124013029,"05",6,1,"74",2,NA,NA,6,1
124043060,"01",1,1,"35",1,2,"62",1,1
124043060,"02",2,2,"29",1,1,"42",4,1
124063072,"01",1,1,"40",2,NA,NA,1,1
