"ADDRESS","COL1","COL3","COL4"
"002073064","044111",1,15000
"002073064","045111",1,25000
"002143091","042111",NA,1e+05
"002143091","045111",1,66660
"002143091","045212",1,10000
"002143091","045311",1,1e+05
"002143092","042111",NA,150000
"002143092","045111",1,66660
"002143092","045212",1,50000
"002143092","045311",1,154000
"002143092","045414",6,50000
"002143093","042111",NA,220000
"002143093","045111",1,33330
"002143093","045212",1,45000
"002143093","045311",1,132000
"002143094","042111",NA,70000
"002143095","042111",NA,150000
"002143095","045111",1,60000
"002143095","045212",1,30000
"002143095","045311",1,240000
"002193121","042111",NA,1e+05
"002193121","044111",1,10000
"002193121","045111",1,30000
"002193121","045211",1,50000
"002193122","042111",NA,1e+05
"002193122","044111",1,28000
"002193122","045111",1,40000
"002193122","045211",1,60000
"002193123","042111",NA,150000
"002193123","044111",1,12000
"002193123","045111",1,27000
"002193123","045211",1,30000
"002193124","042111",NA,2e+05
"002193124","044111",1,20000
"002193124","045111",1,84000
"002193124","045211",1,45000
"002023029","042111",NA,1e+05
"002023029","045111",1,77000
"002023029","045212",1,10000
"002023029","045311",1,190000
"002023028","042111",NA,250000
"002023028","045111",1,50000
"002023028","045212",1,7000
"002023028","045311",1,160000
"002023028","045312",1,40000
"002023027","042111",NA,4e+05
"002043039","042111",NA,270000
"002043039","044111",1,5000
"002043039","045111",1,50000
"002043039","045211",1,70000
"002043036","042111",NA,250000
"002043036","044111",1,14000
"002043036","045111",1,25000
"002043036","045211",1,17500
"002043038","042111",NA,2e+05
"002043038","044111",1,7000
"002043038","045111",1,1e+05
"002043038","045211",1,60000
"002043040","042111",NA,70000
"002043040","044111",1,5000
"002043040","045111",1,15000
"002043040","045211",1,20000
"002043037","042111",NA,170000
"002043037","044111",1,23500
"002043037","045111",1,30000
"002043037","045211",1,80000
"002193125","042111",NA,150000
"002193125","044111",1,35000
"002193125","045111",1,50000
"002193125","045211",1,45000
"002023027","045111",1,39000
"002023027","045212",1,21000
"002023026","042111",NA,2e+05
"002023026","045111",1,33000
"002023026","045212",1,14000
"002183120","042111",NA,4e+05
"002183120","044111",1,30000
"002183120","045111",1,45000
"002183120","045211",1,150000
"002183120","045412",1,55000
"002183116","042111",NA,320000
"002183116","044111",1,12500
"002183116","045111",1,38500
"002183119","042111",NA,270000
"002183119","044111",1,14000
"002183119","045111",1,35000
"002183119","045211",1,27000
"002183118","042111",NA,320000
"002183118","044111",1,60000
"002183118","045111",1,35000
"002183118","045211",1,28000
"002183117","042111",NA,240000
"002183117","045211",1,25000
"002183117","045412",1,7000
"002163115","042111",NA,750000
"002163115","044111",1,40000
"002163115","045111",1,35000
"002163115","045211",1,94000
"002163113","042111",NA,8e+05
"002163113","044111",1,25000
"002163113","045111",1,26500
"002163113","045211",1,23000
"002163114","042111",NA,6e+05
"002163114","044111",1,35000
"002163114","045111",1,32000
"002163114","045211",1,41000
"002163112","042111",NA,5e+05
"002163112","044111",1,33000
"002163112","045111",1,63000
"002163112","045211",1,35000
"002163111","042111",NA,3e+05
"002163111","044111",1,24000
"002163111","045111",1,26000
"002163111","045211",1,14000
"002053051","042111",NA,350000
"002053051","044111",1,45000
"002053051","045111",1,60000
"002053052","042111",NA,250000
"002053052","044111",1,18000
"002053052","045111",1,86000
"002053053","042111",NA,355000
"002053053","044111",1,12000
"002053053","045111",1,20000
"002053054","042111",NA,4e+05
"002053054","044111",1,7000
"002053054","045111",1,7000
"002053055","042111",NA,250000
"002053055","044111",1,25000
"002053055","045111",1,15000
"002073076","042111",NA,4e+05
"002073076","044111",1,25000
"002073076","045111",1,38000
"002073076","045212",1,24000
"002073076","045311",1,285000
"002073077","042111",NA,120000
"002073077","044111",1,7500
"002073077","045111",1,47520
"002073077","045212",1,12500
"002073077","045311",1,25000
"002073078","042111",NA,4e+05
"002073078","044111",1,7000
"002073078","045111",1,50000
"002073079","042111",NA,150000
"002073079","044111",1,11500
"002073079","045111",1,22700
"002073080","042111",NA,270000
"002073080","044111",1,12000
"002073080","045111",1,26000
"002023017","042111",NA,350000
"002023017","044211",1,5000
"002023017","045111",1,20000
"002023017","045212",1,21000
"002023017","045311",1,6000
"002023017","045312",1,240500
"002073065","042111",NA,5e+05
"002073065","044111",1,24000
"002073065","045111",1,40000
"002073065","045211",1,50000
"002073065","045412",1,5000
"002153105","042111",NA,4e+05
"002153101","042111",NA,350000
"002153101","044111",1,27000
"002153101","045111",1,50000
"002153105","044111",1,50000
"002153105","045111",1,60000
"002013011","042111",NA,3e+05
"002013011","044111",1,25000
"002013011","045111",1,30000
"002013011","045212",1,8500
"002013011","045311",1,50000
"002013011","045312",1,50000
"002013012","042111",NA,4e+05
"002013012","044111",1,20000
"002013012","045111",1,22000
"002013012","045212",1,6000
"002013013","042111",NA,680000
"002013013","044111",1,20000
"002013013","045111",1,40000
"002013013","045211",1,28500
"002013013","045311",1,60000
"002013013","045312",1,2e+05
"002013015","042111",NA,650000
"002013015","044111",1,15000
"002013015","045111",1,52000
"002013015","045212",1,22500
"002013015","045312",7,250000
"002013015","045412",1,15000
"002013014","042111",NA,6e+05
"002013014","044111",1,40000
"002013014","045111",1,45500
"002013014","045212",1,32500
"002013014","045312",1,2e+05
"002013014","045412",1,5500
"002143096","042111",NA,1e+06
"002143096","044111",1,26000
"002143096","045111",1,37000
"002143096","045211",1,70000
"002143097","042111",NA,1300000
"002143097","044111",1,26000
"002143097","045111",1,38000
"002143097","045211",1,80000
"002143097","045412",1,2000
"002143098","042111",NA,1300000
"002143098","044111",1,12000
"002143098","045111",1,25000
"002143098","045211",1,56000
"002143099","042111",NA,450000
"002143099","044111",1,30000
"002143099","045111",1,37000
"002143099","045211",1,42000
"002143099","045411",1,5000
"002143100","042111",NA,7e+05
"002143100","044111",1,70000
"002143100","045111",1,10000
"002143100","045412",1,10000
"002103086","042111",NA,150000
"002103086","044111",1,60000
"002103086","045111",1,32500
"002103086","045212",1,26000
"002103088","042111",NA,150000
"002103088","044111",1,2500
"002103088","045111",1,25000
"002103088","045212",1,25500
"002103088","045311",1,190000
"002103087","042111",NA,1e+05
"002103087","044111",1,10000
"002103087","045111",1,17000
"002103087","045212",1,14000
"002103090","042111",NA,350000
"002103090","044111",1,20000
"002103090","045111",1,22500
"002103090","045212",1,60000
"002103090","045311",1,195000
"002103089","042111",NA,3e+05
"002103089","044111",1,17000
"002103089","045111",1,23500
"002103089","045212",1,60000
"002103089","045311",1,2e+05
"002053046","042111",NA,450000
"002053046","045111",1,46000
"002053046","045212",1,32000
"002053046","045312",1,375000
"002023030","042111",NA,250000
"002023030","045111",1,35000
"002023030","045212",1,12000
"002204129","042111",NA,550000
"002204129","044111",1,8000
"002204129","044211",1,5000
"002204129","045111",1,21000
"002204130","042111",NA,450000
"002204130","044111",1,22000
"002204130","044211",1,5000
"002204130","045111",1,32000
"002204130","045211",1,65000
"002024027","042111",NA,150000
"002024027","044211",1,7000
"002024027","045111",1,34000
"002024027","045212",1,12000
"002024028","042111",NA,250000
"002024028","044211",1,7000
"002024028","045111",1,30000
"002024028","045212",1,25000
"002204127","042111",NA,650000
"002204127","044211",1,5000
"002204127","045111",1,2e+05
"002204127","045211",1,290000
"002204128","042111",NA,5e+05
"002204128","044111",1,8000
"002204128","044211",1,5000
"002204128","045111",1,80000
"002024027","045311",1,120000
"002054049","042111",NA,340000
"002054049","044111",1,20000
"002054049","044211",1,7000
"002054049","045111",1,30000
"002054049","045212",1,25000
"002054049","045311",1,20000
"002054048","042111",NA,1e+05
"002054048","044111",1,5000
"002054048","045111",1,11000
"002054048","045212",1,10000
"002054048","045311",1,5000
"002024031","042111",NA,237000
"002024031","044111",1,16000
"002024031","045111",1,20000
"002024028","045311",1,80000
"002024029","042111",NA,320000
"002024029","044211",1,8000
"002024029","045111",1,450000
"002024029","045212",1,17500
"002024031","045212",1,18500
"002024032","042111",NA,4e+05
"002024033","042111",NA,3e+05
"002054046","042214",8,150000
"002054046","045212",1,20000
"002054046","045311",1,180000
"002024032","044111",1,60000
"002024032","044211",1,6000
"002024032","045111",1,120000
"002024032","045212",1,41000
"002014001","042111",NA,3e+05
"002014001","044111",1,20000
"002014001","044211",1,5000
"002024033","044111",1,28000
"002024033","044211",1,6000
"002024033","045111",1,35000
"002024033","045212",1,26000
"002024033","045311",1,120000
"002024033","045312",1,5e+05
"002024034","042111",NA,2e+05
"002024034","044111",1,22000
"002024034","044211",1,6000
"002024034","045111",1,34000
"002024034","045212",1,7000
"002024034","045311",1,80000
"002024034","045312",1,50000
"002024035","042111",NA,4e+05
"002024035","044111",1,10000
"002024035","044211",1,6000
"002024035","045111",1,35000
"002024035","045212",1,22500
"002014002","042111",NA,750000
"002014002","044111",1,40000
"002014002","044211",1,5000
"002014002","045111",1,35000
"002014002","045212",1,28000
"002014002","045311",1,90000
"002014003","041111",1,250000
"002014003","044111",1,12000
"002014003","044211",1,5000
"002014003","045111",1,23000
"002024031","045312",1,80000
"002024032","045312",1,128000
"002054041","042111",NA,3e+05
"002054041","044111",1,15000
"002054041","045111",1,26000
"002054041","045211",1,41000
"002054042","042111",NA,350000
"002054042","044111",1,70000
"002054042","044211",1,7500
"002054042","045111",1,35000
"002054042","045211",1,145000
"002014004","042111",NA,4e+05
"002014004","044111",1,27500
"002014004","044211",1,5000
"002014004","045111",1,67500
"002014004","045212",1,42000
"002014005","042111",NA,5e+05
"002014005","044111",1,22000
"002014005","044211",1,5000
"002014005","045111",1,60000
"002054044","042111",NA,150000
"002024034","045412",1,50000
"002024035","045311",1,80000
"002054043","042213",5,320000
"002054043","044111",5,10000
"002054043","044211",1,7000
"002054043","045111",5,50000
"002054044","044111",1,5000
"002054044","044211",1,5000
"002054044","045111",1,12000
"002054044","045211",1,30000
"002074056","042111",NA,110000
"002074056","045111",1,20000
"002074056","045212",1,15000
"002074056","045413",1,70000
"002074057","042111",NA,184000
"002074057","045111",1,12000
"002074058","042111",NA,150000
"002074058","045111",1,42000
"002074059","042111",NA,240000
"002074059","045111",1,34000
"002074059","045212",1,30000
"002074059","045311",1,55000
"002054045","041111",1,350000
"002054045","044111",1,12000
"002054045","045111",1,20000
"002074057","045212",1,20000
"002074057","045311",1,2e+05
"002104083","042111",NA,320000
"002104083","044111",1,55000
"002104083","044211",1,5000
"002104083","045111",1,75000
"002104083","045212",1,26000
"002074058","045212",1,21000
"002074059","045413",1,70000
"002014002","045312",1,25000
"002014004","045311",1,250000
"002014004","045412",1,7000
"002104082","042212",1,120000
"002104082","044111",1,5000
"002104082","044211",1,5000
"002104082","045111",1,25000
"002104082","045212",1,15700
"002104083","045311",1,2e+05
"002104084","042111",NA,150000
"002104084","044111",1,14000
"002014005","045212",1,21000
"002104084","044211",1,5000
"002104084","045111",1,15000
"002104084","045212",1,14000
"002104084","045311",1,60000
"002104085","042111",NA,2e+05
"002104085","045111",1,40000
"002104085","045212",1,42000
"002104085","045312",1,20000
"002214131","042111",NA,150000
"002214131","044111",1,7000
"002214131","045111",1,45000
"002214131","045212",1,10000
"002214131","045311",1,3e+05
"002214132","042111",NA,2e+05
"002214132","044111",1,7000
"002214132","045111",1,35000
"002214132","045212",1,28000
"002024011","042111",NA,250000
"002024011","044111",1,3333
"002024011","044211",1,7000
"002024011","045111",1,50000
"002024011","045212",1,21000
"002024012","042111",NA,2e+05
"002024012","044111",1,3333
"002024012","045111",1,40000
"002024012","045212",1,14000
"002024012","045311",1,60000
"002214132","045311",1,1e+05
"002024015","042111",NA,150000
"002024015","044111",1,3333
"002024015","045111",1,17000
"002024015","045212",1,6500
"002024013","042214",8,230000
"002024013","044111",1,3333
"002024013","045111",1,60000
"002024013","045212",1,17000
"002024014","042111",NA,250000
"002024014","044111",1,3333
"002024014","045111",1,45000
"002024014","045212",1,14000
"002024014","045312",1,16000
"002024014","045412",1,18000
"002194121","041111",1,80000
"002194121","042111",NA,150000
"002194121","044111",1,1667
"002194121","045111",1,21680
"002194121","045212",1,26000
"002194121","045311",1,160000
"002214131","045412",1,20000
"002214133","042111",NA,360000
"002214133","044111",1,15000
"002214133","044211",1,7000
"002214133","045111",1,108000
"002214133","045212",1,14000
"002214133","045311",1,50000
"002214133","045312",1,87500
"002194125","042111",NA,120000
"002194125","044111",1,1667
"002194125","045111",1,40000
"002194125","045212",1,22500
"002194125","045413",1,60000
"002214134","042111",NA,3e+05
"002214134","044111",1,32000
"002214134","045111",1,42000
"002214134","045212",1,7000
"002214135","042111",NA,3e+05
"002214135","045111",1,110000
"002214135","045212",1,15000
"002214135","045311",1,240000
"002214135","045312",1,2e+05
"002194122","042111",NA,150000
"002194122","044111",1,1667
"002194122","045111",1,21680
"002194122","045212",1,53000
"002194122","045311",1,30000
"002194122","045413",1,50000
"002194123","042111",NA,220000
"002194123","044111",1,1667
"002194123","045111",1,21000
"002194123","045212",1,32000
"002194123","045311",1,50000
"002194123","045413",2,1e+05
"002154096","041111",1,70000
"002154096","045111",1,85000
"002154096","045212",1,22500
"002154096","045413",2,70000
"002154097","042111",NA,1e+05
"002154097","045111",1,25000
"002154097","045212",1,24000
"002154097","045311",1,45000
"002154097","045413",2,150000
"002154098","042111",NA,40000
"002154098","045111",1,20000
"002154098","045212",1,8500
"002154098","045413",2,40000
"002154099","042111",NA,1e+05
"002154099","045111",1,150000
"002154099","045212",1,15000
"002154099","045311",1,127000
"002154099","045413",2,70000
"002154100","042214",8,40000
"002154100","045111",1,10000
"002154100","045413",2,50000
"002054051","042111",NA,150000
"002054051","044111",1,1e+05
"002054051","045111",1,40000
"002054051","045212",1,42000
"002054053","042111",NA,2e+05
"002074063","042111",NA,550000
"002054052","042214",8,80000
"002074063","044111",1,56000
"002074063","044211",1,17500
"002074063","045111",1,40000
"002074063","045211",1,225000
"002054053","044111",1,25000
"002054053","045111",1,50000
"002054053","045212",1,16000
"002054051","045311",1,67500
"002054054","042111",NA,150000
"002054054","044111",1,15000
"002054054","045111",1,28500
"002054054","045212",1,30000
"002054055","042111",NA,1e+05
"002054055","044111",1,15000
"002054055","045111",1,27500
"002054055","045212",1,20000
"002054055","045311",1,3e+05
"002194124","042111",NA,2e+05
"002194124","045111",1,18335
"002194124","045212",1,27000
"002194124","045311",1,150000
"002194124","045413",1,140000
"002104086","042111",NA,2e+05
"002104086","044111",1,35000
"002104086","044211",1,5000
"002104086","045111",1,30000
"002104086","045211",1,104000
"002054050","041111",1,2e+05
"002104081","042214",8,150000
"002104081","044111",1,10000
"002104081","045111",1,15000
"002104081","045212",1,6000
"002204126","041111",1,7e+05
"002204126","042212",1,60000
"002204126","044111",1,8000
"002204126","044211",1,4000
"002204126","045111",1,60000
"002204126","045211",1,57000
"002204126","045412",1,15000
"002074060","041111",1,2e+05
"002074060","045111",1,15000
"002074060","045212",1,19000
"002074060","045311",1,162000
"002074061","042111",NA,4e+05
"002074061","044111",1,13500
"002074061","044211",1,10000
"002074061","045111",1,22000
"002054050","042212",1,25000
"002054050","044111",1,10000
"002054050","045111",1,18000
"002054050","045212",1,15000
"002054050","045311",1,132000
"002074068","042111",NA,250000
"002074068","044111",1,14000
"002074068","044211",1,4000
"002074068","045111",1,35000
"002074068","045212",1,22500
"002074061","045211",1,70000
"002074064","042111",NA,150000
"002074064","044111",1,13000
"002074064","044211",1,10000
"002074064","045111",1,36000
"002074065","042111",NA,250000
"002074065","044111",1,4000
"002074065","044211",1,5000
"002074065","045111",1,80000
"002074065","045211",1,84000
"002024022","042111",NA,1e+05
"002024022","045212",1,12000
"002024022","045311",1,8000
"002024023","042111",NA,1e+05
"002024021","042111",NA,80000
"002024021","045311",1,25000
"002024021","045413",2,250000
"002024023","045311",1,30000
"002024025","042111",NA,80000
"002024025","045212",1,15000
"002024025","045311",1,1e+05
"002074062","042111",NA,3e+05
"002074062","044111",1,9000
"002074062","044211",1,5000
"002074062","045111",1,22000
"002074062","045211",1,80000
"002024025","045413",2,30000
"002024024","042111",NA,1e+05
"002024024","045212",1,23000
"002024024","045311",1,13200
"002024024","045413",2,250000
"002074071","042111",NA,250000
"002074071","044111",1,15000
"002074071","045111",1,150000
"002074073","042111",NA,120000
"002074073","044111",1,7000
"002074073","045111",1,12000
"002074073","045212",1,32000
"002074072","042111",NA,150000
"002074072","044111",1,10000
"002074072","045111",1,27000
"002184120","041111",1,3e+05
"002184120","042212",1,20000
"002184120","044111",1,10000
"002184120","044211",1,7000
"002184120","045111",1,15000
"002184120","045212",1,15500
"002184120","045311",1,60000
"002074073","045311",1,84000
"002074074","042111",NA,120000
"002074074","044111",1,20000
"002074074","045111",1,50000
"002184111","042111",NA,280000
"002184111","044111",1,8000
"002184111","044211",1,5000
"002184111","045111",1,40000
"002184111","045211",1,30000
"002014010","042111",NA,5e+05
"002014010","044111",1,12000
"002014010","044211",1,10000
"002014010","045111",1,24000
"002024020","041111",1,450000
"002014006","042111",NA,5e+05
"002014007","042111",NA,5e+05
"002014007","044111",1,12000
"002014007","044211",1,10000
"002014007","045111",1,28000
"002014007","045212",1,14000
"002014007","045311",1,160000
"002014008","042111",NA,2e+05
"002014008","044111",1,12000
"002014008","044211",1,10000
"002014008","045111",1,20000
"002184114","042214",8,50000
"002184114","044111",1,5000
"002184115","042111",NA,3e+05
"002184115","044111",1,5000
"002184115","044211",1,15000
"002184115","045111",1,18000
"002184115","045211",1,12000
"002014008","045212",1,14500
"002014008","045311",1,50000
"002014009","042111",NA,3e+05
"002014009","044111",1,17000
"002014009","044211",1,3000
"002014009","045111",1,40000
"002014009","045212",1,20000
"002014009","045311",1,2e+05
"002014010","045212",1,36000
"002074070","042111",NA,2e+05
"002074070","044211",1,12000
"002074070","045111",1,70000
"002014006","044111",1,20000
"002014006","044211",1,10000
"002014006","045111",1,25000
"002014006","045212",1,19500
"002014006","045311",1,156000
"002074070","045212",1,7500
"002074070","045311",1,3e+05
"002074069","042214",8,150000
"002074069","044111",1,10000
"002074069","044211",1,12000
"002184119","042111",NA,280000
"002184119","044111",1,25000
"002184119","044211",1,8000
"002184119","045111",1,50000
"002184119","045212",1,25700
"002184117","042111",NA,3e+05
"002074066","042111",NA,4e+05
"002074066","044111",1,24000
"002074066","044211",1,12000
"002074066","045111",1,87000
"002074067","042111",NA,3e+05
"002074067","044111",1,38000
"002074067","044211",1,12000
"002074067","045111",1,73000
"002074067","045212",1,15000
"002074067","045311",1,110000
"002184117","044111",1,15000
"002184117","044211",1,7000
"002184117","045111",1,43500
"002184117","045212",1,14000
"002184117","045311",1,2e+05
"002184116","042214",8,120000
"002184116","045212",1,5500
"002184118","042111",NA,280000
"002184118","044111",1,50000
"002184118","044211",1,7000
"002184118","045111",1,45000
"002184118","045212",1,28000
"002184118","045311",1,188000
"002184119","045311",1,140000
"002184119","045312",1,1e+05
"002074066","045212",1,15000
"002074066","045312",1,415000
"002024016","042111",NA,150000
"002024016","045111",1,25000
"002024017","042111",NA,150000
"002024017","045111",1,25000
"002184112","042111",NA,280000
"002184112","044111",1,30000
"002184112","044211",1,6000
"002184112","045111",1,30000
"002184112","045211",1,50000
"002184113","042111",NA,320000
"002184113","044111",1,40000
"002184113","044211",1,7000
"002184113","045111",1,42500
"002184113","045211",1,78000
"002184114","045111",1,10000
"002184114","045211",1,30000
"002024017","045211",1,20000
"002024020","045111",1,35000
"002024020","045211",1,56000
"002024018","042111",NA,250000
"002024018","045111",1,30000
"002024018","045211",1,250000
"002024019","041111",1,2e+05
"002024019","045111",1,23000
"002164106","042214",8,2e+05
"002074075","042111",NA,180000
"002074075","044111",1,12500
"002074075","045111",1,50000
"002074075","045211",1,52000
"002104087","042111",NA,320000
"002104087","044111",1,40000
"002104087","044211",1,7000
"002104087","045111",1,40000
"002104087","045211",1,180000
"002104088","042111",NA,3e+05
"002104088","044111",1,15000
"002104088","044211",1,7500
"002104089","042111",NA,4e+05
"002104089","044111",1,25000
"002104089","044211",1,7500
"002104089","045111",1,53000
"002104089","045212",1,119000
"002104090","042111",NA,2e+05
"002104090","044111",1,18000
"002104090","044211",1,7000
"002104090","045111",1,25000
"002104090","045211",1,57000
"002164106","044111",1,25000
"002164106","045111",1,60000
"002164106","045212",1,18500
"002164106","045311",1,162000
"002144091","042111",NA,150000
"002044037","042111",NA,150000
"002044037","044111",1,20000
"002044037","044112",1,20000
"002044037","044211",1,6000
"002044037","045111",1,30000
"002044037","045211",1,80000
"002044036","042111",NA,3e+05
"002044036","044111",1,13000
"002044036","044211",1,7000
"002044036","045111",1,17000
"002044036","045211",1,130000
"002084080","042111",NA,170000
"002084080","044111",1,32000
"002084080","045111",1,40000
"002084080","045212",1,22500
"002084078","042111",NA,2e+05
"002084078","044111",1,20000
"002084078","045111",1,38000
"002084078","045212",1,14000
"002084078","045311",1,3e+05
"002084079","042111",NA,1e+05
"002104088","045111",1,35000
"002104088","045211",1,180000
"002164107","042111",NA,470000
"002164107","044111",1,25000
"002164109","042111",NA,450000
"002164109","044111",1,12000
"002164109","045111",1,75000
"002164109","045212",1,40000
"002164109","045311",1,550000
"002084080","045311",1,210000
"002144091","044111",1,20000
"002144091","045111",1,15000
"002144091","045212",1,7500
"002144092","042111",NA,220000
"002144092","044111",1,20000
"002164107","045111",1,113000
"002164107","045212",1,22000
"002164107","045311",1,195000
"002144092","045111",1,1e+05
"002144092","045212",1,28000
"002024026","042111",NA,350000
"002024026","045111",1,35000
"002024026","045212",1,13000
"002044039","042111",NA,220000
"002044039","044111",1,14000
"002044039","044211",1,6000
"002044039","045111",1,12000
"002044039","045211",1,130000
"002044040","042214",8,170000
"002084079","044111",1,10000
"002144093","042111",NA,180000
"002144093","044111",1,10000
"002144093","045111",1,20000
"002144093","045212",1,40000
"002144094","042111",NA,120000
"002144094","044111",1,15000
"002144094","045111",1,15000
"002144094","045212",1,15000
"002144095","042111",NA,250000
"002144095","044111",1,10000
"002144095","045111",1,35000
"002144095","045212",1,11000
"002084079","045111",1,18000
"002084079","045212",1,13000
"002084079","045311",1,95000
"002084076","042111",NA,150000
"002084076","044111",1,10000
"002084076","045111",1,25000
"002084076","045212",1,28000
"002084076","045311",1,420000
"002084077","042111",NA,2e+05
"002084077","044111",1,15000
"002084077","045111",1,30000
"002084077","045212",1,22500
"002084077","045311",1,6e+05
"002154102","042111",NA,4e+05
"002154102","044111",1,5000
"002154102","044211",1,4000
"002154102","045111",1,20000
"002154102","045212",1,31000
"002154102","045311",1,2e+05
"002154103","042111",NA,3e+05
"002154103","044111",1,5000
"002154101","042111",NA,7e+05
"002154101","044111",1,5000
"002154101","044211",1,4000
"002154101","045111",1,40000
"002154101","045212",1,35000
"002154101","045311",1,1e+05
"002154103","044211",1,6000
"002154103","045111",1,53000
"002154103","045212",1,14000
"002154104","042111",NA,5e+05
"002154104","044111",1,5000
"002154104","044211",1,4000
"002154104","045111",1,30000
"002154104","045212",1,20000
"002154104","045311",1,3e+05
"002154105","042111",NA,350000
"002154105","044111",1,5000
"002154105","044211",1,8000
"002154105","045111",1,45000
"002154105","045212",1,15000
"002154105","045311",1,2e+05
"002054047","042111",NA,250000
"002054047","045111",1,56000
"002054047","045212",1,60000
"002164108","042111",NA,350000
"002164108","044111",1,4000
"002164108","045111",1,33000
"002014001","045111",1,50000
"002014001","045212",1,15000
"002014001","045311",1,90000
"002014001","045412",1,4000
"002014003","045212",1,10000
"002014010","045311",1,70000
"002024013","045311",1,120000
"002024019","045211",1,65000
"002024029","045311",1,144000
"002044038","042111",NA,70000
"002044038","044111",1,5700
"002044038","045111",1,24000
"002044038","045211",1,42000
"002054043","045211",5,1e+05
"002024030","042111",NA,220000
"002024030","044111",1,15000
"002024030","045111",1,17500
"002024030","045212",1,16000
"002074068","045311",1,5e+05
"002074069","045111",1,60000
"002074069","045212",1,15000
"002074069","045311",1,270000
"002104087","045412",1,7500
"002144093","045311",1,3e+05
"002164108","045212",1,21000
"002164108","045311",1,67000
"002164110","042214",8,2e+05
"002164110","045111",1,45000
"002164110","045212",1,15000
"002164110","045311",1,1e+05
"002184119","045413",1,7000
"002054045","045212",1,16000
"002054045","045312",1,1e+05
"002204128","045211",1,80000
"003101051","042111",NA,3e+05
"003101051","045111",1,43000
"003121066","042111",NA,2e+05
"003121066","045111",1,34000
"003121066","045212",1,7000
"003121067","042111",NA,2e+05
"003141085","042111",NA,150000
"003221115","042111",NA,350000
"003221115","044111",1,5000
"003221115","045111",1,8000
"003221115","045212",1,8000
"003221114","042111",NA,120000
"003221114","044111",1,5000
"003221114","045111",1,13000
"003071047","042111",NA,70000
"003101055","042111",NA,220000
"003101055","045111",1,17000
"003101053","042111",NA,150000
"003101053","045111",1,18000
"003101051","045212",1,20000
"003101052","042111",NA,250000
"003101052","045111",1,48000
"003101052","045212",1,20000
"003101054","041111",1,50000
"003101054","042214",8,1e+05
"003101054","045111",1,19000
"003121067","045111",1,19000
"003121067","045212",1,14000
"003121068","042111",NA,2e+05
"003121068","045111",1,35000
"003121068","045212",1,18000
"003121069","042111",NA,150000
"003121069","045111",1,22000
"003121070","042111",NA,3e+05
"003121070","045111",1,25000
"003121070","045212",1,14000
"003021003","042214",8,1e+05
"003021003","045111",1,5000
"003021003","045311",1,45000
"003021005","042111",NA,160000
"003071046","042111",NA,2e+05
"003071046","044111",1,13000
"003071046","045111",1,24500
"003071046","045212",1,17000
"003071048","042111",NA,1e+05
"003071048","044111",1,5000
"003071048","045111",1,7000
"003031018","042111",NA,390000
"003031019","042214",8,150000
"003031019","045212",1,6500
"003031019","045311",1,13000
"003031020","042111",NA,5e+05
"003031020","044111",1,22500
"003031020","045111",1,15000
"003061031","042111",NA,150000
"003061031","045111",1,120000
"003061031","045212",1,52000
"003061032","042214",8,150000
"003061032","045111",1,18000
"003061032","045212",1,5000
"003061032","045311",1,37500
"003211106","042111",NA,10000
"003211106","044111",1,28000
"003211106","045111",1,31000
"003061034","042111",NA,2e+05
"003061034","045111",1,90000
"003061034","045212",1,15000
"003061033","042111",NA,1e+05
"003061033","045111",1,15000
"003061035","042214",8,2e+05
"003061035","045111",1,8000
"003061035","045212",1,7000
"003071036","042111",NA,125000
"003071036","045212",1,3500
"003071039","042111",NA,50000
"003071039","042211",NA,250000
"003071040","042111",NA,120000
"003071040","045111",1,30000
"003141081","042111",NA,190000
"003141081","044111",1,5000
"003141081","045111",1,20000
"003191099","042111",NA,50000
"003191099","045111",1,12000
"003191097","042111",NA,120000
"003191097","044111",1,5000
"003191097","045212",1,30000
"003021006","042111",NA,1e+05
"003071039","044111",1,10000
"003211110","042111",NA,130000
"003211110","044111",1,12000
"003211110","045111",1,35000
"003071039","045112",1,47000
"003071039","045211",1,125000
"003111061","042111",NA,150000
"003111061","045212",1,17500
"003021006","044114",1,16000
"003021006","045111",1,35000
"003021008","042111",NA,1e+05
"003021008","044114",1,5000
"003021008","045111",1,25000
"003021008","045212",1,27000
"003021007","042111",NA,150000
"003021007","044114",1,50000
"003021007","045111",1,25000
"003141077","042214",8,150000
"003141077","045212",1,10000
"003141076","042111",NA,350000
"003141076","045111",1,1e+05
"003151093","042111",NA,120000
"003241122","042111",NA,2e+05
"003241124","042214",8,80000
"003241124","045212",1,3000
"003241125","042214",8,70000
"003241125","044111",1,9000
"003021009","042111",NA,1e+05
"003021009","045111",1,25000
"003021010","042111",NA,2e+05
"003021010","045111",1,40000
"003051024","042111",NA,2e+05
"003051024","044111",1,38000
"003151095","042111",NA,1e+05
"003151095","045111",1,70000
"003151095","045212",1,32000
"003151094","042111",NA,80000
"003151094","045111",1,13000
"003151093","045111",1,17000
"003241121","042111",NA,150000
"003241121","044111",1,14000
"003241121","045111",1,36000
"003151093","045212",1,16000
"003241122","044111",1,12000
"003241122","045111",1,38417
"003241122","045212",1,22000
"003241122","045311",1,123000
"003241123","042111",NA,180000
"003051021","042111",NA,160000
"003051021","044111",1,24000
"003051021","045111",1,38000
"003051022","042111",NA,170000
"003051022","044111",1,18500
"003051022","045111",1,25000
